DESTINO;ORIGEN;CANTIDAD;FOBDOL;FOBPES
ECU;IPI;1421;3022;42
ECU;IPI;6000;11400;45107064
ECU;IPI;10874;15089;33
ECU;IPI;3976;1394;36
ECU;IPI;33840;6846;12
ECU;IPI;11818;3905;26
ECU;IPI;38464;10070;97
ECU;IPI;1614;4338;29
ECU;IPI;12723;2196;81
ECU;IPI;29;2210;38
ECU;IPI;31;256;52
ECU;IPI;3;23;41
ECU;IPI;47;315;34
ECU;IPI;1425;16339;63
ECU;IPI;4;36;137593
ECU;IPI;195;786;5
ECU;IPI;257;634;8
ECU;IPI;6166;19610;78099273
ECU;IPI;70;430;6
ECU;IPI;150;990;3959910
ECU;IPI;150;802;5
ECU;IPI;3586;25497;86
ECU;IPI;40;275;4
ECU;IPI;43;470;71
ECU;IPI;36;157;77
ECU;IPI;74;725;93
ECU;IPI;11;45;3
ECU;IPI;4;34;8
ECU;IPI;284;4437;55
ECU;IPI;3;57;21
ECU;IPI;637;8460;31
ECU;IPI;6;125;88
ECU;IPI;49;996;66
ECU;IPI;4950;63394;89
ECU;IPI;2943;44768;95
ECU;IPI;100;1841;7447250
ECU;IPI;18;198;5
ECU;IPI;51;629;83
ECU;IPI;297;3438;85
ECU;IPI;18;180;718119
ECU;IPI;24;240;957492
ECU;IPI;8970;110142;2
ECU;IPI;264;2640;10381662
ECU;IPI;426;5497;72
ECU;IPI;2718;35385;35
ECU;IPI;10;106;2
ECU;IPI;160;1386;8
ECU;IPI;5;42;1
ECU;IPI;30;303;1208833
ECU;IPI;420;2851;8
ECU;IPI;30;303;1208833
ECU;IPI;5;29;71
ECU;IPI;200;7456;29693520
ECU;IPI;49;822;71
ECU;IPI;79;790;3151744
ECU;IPI;70;694;56
ECU;IPI;10017;72483;76
ECU;IPI;10597;68578;47
ECU;IPI;4803;83251;69
ECU;IPI;84;2612;92
ECU;IPI;10;14;34
ECU;IPI;2000;9700;37979671
ECU;IPI;556;2780;10999792
ECU;IPI;286;2585;52
ECU;IPI;572;6617;8
ECU;IPI;7722;57350;228231136
ECU;IPI;11;386;34
ECU;IPI;21;56;46
ECU;IPI;5;265;57
ECU;IPI;276;1836;7341264
ECU;IPI;708;4180;68
ECU;IPI;3;56;8
ECU;IPI;30;404;1
ECU;IPI;20;233;4
ECU;IPI;3370;328;91
ECU;IPI;133;2225;75
ECU;IPI;3;136;88
ECU;IPI;62;1158;42
ECU;IPI;2;1367;1
ECU;IPI;2;8346;33243369
ECU;IPI;1190;13092;4
ECU;IPI;8;2240;8863142
ECU;IPI;25;22279;91
ECU;IPI;95;1900;75
ECU;IPI;10629;998;86
ECU;IPI;30;2694;9
ECU;IPI;24;5059;88
ECU;IPI;6;674;2
ECU;IPI;18;2487;26
ECU;IPI;40;216;8
ECU;IPI;61;1924;39
ECU;IPI;317;2218;85
ECU;IPI;13;1956;76
ECU;IPI;3267;13159;67
ECU;IPI;3;6119;41
ECU;IPI;24;1866;38
ECU;IPI;1;19605;74931290
ECU;IPI;10;5;19783
ECU;IPI;86;63;88
ECU;IPI;102;299;78
ECU;IPI;10;126;62
ECU;IPI;75;59;52
ECU;IPI;17;153;51
ECU;IPI;240;155;52
ECU;IPI;7;4599;18389147
ECU;IPI;120;17;5
ECU;IPI;696;3528;72
ECU;IPI;2193;8709;14
ECU;IPI;750;12565;47
ECU;IPI;15300;7267;5
ECU;IPI;1000000;2250;8998717
ECU;IPI;250;20925;79976396
ECU;IPI;170;2053;2
ECU;IPI;29675;17269;81
ECU;IPI;5287;6486;48
ECU;IPI;244;850;48
ECU;IPI;27000;18090;72055183
ECU;IPI;2920;17881;72
ECU;IPI;2437;24110;52
ECU;IPI;6722;42189;4
ECU;IPI;4865;52219;37
ECU;IPI;178;10254;48
ECU;IPI;168;14248;96
ECU;IPI;158;1954;8
ECU;IPI;268;9388;72
ECU;IPI;664;12962;51109554
ECU;IPI;458;16494;78
ECU;IPI;54;248;4
ECU;IPI;90860;110924;15
ECU;IPI;1039;8554;95
ECU;IPI;308;28349;113137457
ECU;IPI;221;18159;69404605
ECU;IPI;1800;4140;16522243
ECU;IPI;370;3549;15
ECU;IPI;27;509;86
ECU;IPI;1295;4097;1
ECU;IPI;6257;16369;14
ECU;IPI;1289;2858;32
ECU;IPI;1356;5808;26
ECU;IPI;6693;59168;96
ECU;IPI;22330;17440;68
ECU;IPI;1990;34991;4
ECU;IPI;120;644;4
ECU;IPI;890;14992;2
ECU;IPI;500;13282;1
ECU;IPI;30000;13800;55192134
ECU;IPI;826;33537;13
ECU;IPI;2911;2762;54
ECU;IPI;16080;45737;57
ECU;IPI;20394;147559;1
ECU;IPI;1046;1709;7
ECU;IPI;10;800;32
ECU;IPI;2340;8235;31
ECU;IPI;193;8304;31738303
ECU;IPI;100;409;61
ECU;IPI;90526;81382;87
ECU;IPI;9850;22412;89614606
ECU;IPI;100380;62228;6
ECU;IPI;470;3604;59
ECU;IPI;619;8246;54
ECU;IPI;124;2063;36
ECU;IPI;8590;47399;94
ECU;IPI;4556;17111;8
ECU;IPI;3600;31656;126576832
ECU;IPI;9900;34892;139516010
ECU;IPI;300;1170;4581053
ECU;IPI;100;290;1135474
ECU;IPI;2200;7625;29855153
ECU;IPI;100;312;5
ECU;IPI;50;145;567737
ECU;IPI;1;80;313234
ECU;IPI;0;125;489428
ECU;IPI;1;22;86139
ECU;IPI;15;398;15
ECU;IPI;214;1554;8
ECU;IPI;1620;14276;65
ECU;IPI;1220;13654;53913365
ECU;IPI;29;2620;1
ECU;IPI;111;7703;4
ECU;IPI;2500;2638;6
ECU;IPI;2247;7809;29
ECU;IPI;1360;1226;51
ECU;IPI;200;1080;4228664
ECU;IPI;1560;3419;4
ECU;IPI;100;80;313234
ECU;IPI;30000;20294;52
ECU;IPI;11922;33425;44
ECU;IPI;501;1746;6836340
ECU;IPI;4500;13950;54620248
ECU;IPI;3812;8654;33884131
ECU;IPI;875;8;75
ECU;IPI;115340;11690;93
ECU;IPI;97;576;91
ECU;IPI;3;25;66
ECU;IPI;6;63;8
ECU;IPI;3;51;73
ECU;IPI;14;1041;34
ECU;IPI;9;315;2
ECU;IPI;5;32;28
ECU;IPI;5;81;2
ECU;IPI;5;90;356029
ECU;IPI;5;84;332293
ECU;IPI;19;263;4
ECU;IPI;5;25;5
ECU;IPI;775;3036;28
ECU;IPI;80;708;5
ECU;IPI;110;864;65
ECU;IPI;20;212;8
ECU;IPI;46;251;7
ECU;IPI;23;387;6
ECU;IPI;56;800;2
ECU;IPI;100;1034;58
ECU;IPI;16;175;55
ECU;IPI;13;336;2
ECU;IPI;14;199;97
ECU;IPI;101;1493;7
ECU;IPI;14;273;5
ECU;IPI;4;114;450970
ECU;IPI;12;120;473163
ECU;IPI;139;1993;75
ECU;IPI;78;825;6
ECU;IPI;99;1019;5
ECU;IPI;63;1010;24
ECU;IPI;17;229;1
ECU;IPI;15;159;628984
ECU;IPI;1232;11406;69
ECU;IPI;1;6;65
ECU;IPI;116;2092;53
ECU;IPI;3;51;73
ECU;IPI;47;625;67
ECU;IPI;23;238;67
ECU;IPI;39;428;95
ECU;IPI;5;66;8
ECU;IPI;1130;10440;41650902
ECU;IPI;18;83;85
ECU;IPI;6;86;47
ECU;IPI;3;20;31
ECU;IPI;9;290;33
ECU;IPI;45;305;91
ECU;IPI;90;1153;38
ECU;IPI;3;2406;9679843
ECU;IPI;300;1830;7225828
ECU;IPI;2000;2280;9002671
ECU;IPI;1380;19623;6
ECU;IPI;804;1286;4
ECU;IPI;91;338;47
ECU;IPI;15;100;391543
ECU;IPI;1;5;19577
ECU;IPI;360;3165;6
ECU;IPI;3813;14171;8
ECU;IPI;0;4;15288
ECU;IPI;1;2;7644
ECU;IPI;1;4;15288
ECU;IPI;1512;15;12
ECU;IPI;1512;15;12
ECU;IPI;38170;69851;1
ECU;IPI;30050;27613;85
ECU;IPI;16880;28176;113357965
ECU;IPI;990;4650;18557592
ECU;IPI;197;2990;11932731
ECU;IPI;42;38140;151917341
ECU;IPI;500;1220;4868873
ECU;IPI;30040;30003;38
ECU;IPI;281;5760;23031417
ECU;IPI;619;4554;18209214
ECU;IPI;173200;6470;25287141
ECU;IPI;54;419;57
ECU;IPI;303;3307;11
ECU;IPI;315;4169;25
ECU;IPI;72;794;31
ECU;IPI;79;883;58
ECU;IPI;52;611;45
ECU;IPI;60;727;22
ECU;IPI;412;4455;58
ECU;IPI;91;980;99
ECU;IPI;29;270;68
ECU;IPI;468;4492;4
ECU;IPI;216;2118;29
ECU;IPI;27;276;62
ECU;IPI;68;118;16
ECU;IPI;59750;17711;75
ECU;IPI;4373;8909;18
ECU;IPI;1;1760;23
ECU;IPI;1;7668;12
ECU;IPI;12;123;69
ECU;IPI;4000;54870;219398243
ECU;IPI;240;10248;40898538
ECU;IPI;10144;25153;100609736
ECU;IPI;8753;28557;43
ECU;IPI;1161354;151557;24
ECU;IPI;794;1091;85
ECU;IPI;4441;7821;37
ECU;IPI;1790;2596;3
ECU;IPI;17877;33514;9
ECU;IPI;1864;3181;76
ECU;IPI;1311;1960;6
ECU;IPI;3516;5236;56
ECU;IPI;4195;7419;62
ECU;IPI;342;585;34
ECU;IPI;70;110;42
ECU;IPI;11980;19614;32
ECU;IPI;2406;4221;98
ECU;IPI;1256;2536;3
ECU;IPI;2005;4762;16
ECU;IPI;218;260;82
ECU;IPI;951;1219;62
ECU;IPI;2494;3131;22
ECU;IPI;2697;4564;5
ECU;IPI;4020;5333;37
ECU;IPI;288;408;4
ECU;IPI;6428;13860;52
ECU;IPI;2118;4495;95
ECU;IPI;2198;4631;96
ECU;IPI;80;141;73
ECU;IPI;531;1069;4
ECU;IPI;1316;25345;100952936
ECU;IPI;20491;28874;66
ECU;IPI;27721;41745;15
ECU;IPI;1009;1645;44
ECU;IPI;1364;2068;97
ECU;IPI;175;263;56
ECU;IPI;38624;46828;54
ECU;IPI;677;918;3663519
ECU;IPI;142;280;5
ECU;IPI;852;1182;97
ECU;IPI;2986;4357;42
ECU;IPI;1723;2027;5
ECU;IPI;2177;3657;35
ECU;IPI;176;6960;16
ECU;IPI;207409;1641838;71
ECU;IPI;327;2015;73
ECU;IPI;2467;15473;23
ECU;IPI;873;8007;3
ECU;IPI;4462;44532;65
ECU;IPI;227;2342;92
ECU;IPI;146;1806;8
ECU;IPI;16116;100357;77
ECU;IPI;25026;169902;37
ECU;IPI;3530;27772;88
ECU;IPI;7363;56142;71
ECU;IPI;97;785;54
ECU;IPI;42;173;49
ECU;IPI;17;124;6
ECU;IPI;66;274;61
ECU;IPI;98;643;7
ECU;IPI;435;3409;6
ECU;IPI;1268;10340;98
ECU;IPI;648;3565;92
ECU;IPI;130;873;7
ECU;IPI;1053;3240;11
ECU;IPI;447;1444;24
ECU;IPI;96;161;42
ECU;IPI;12;18;84
ECU;IPI;2529;14854;74
ECU;IPI;1829;11140;68
ECU;IPI;6;112;58
ECU;IPI;127;1145;95
ECU;IPI;221;1161;4
ECU;IPI;4;41;68
ECU;IPI;361;3896;17
ECU;IPI;52;377;27
ECU;IPI;204;2467;99
ECU;IPI;207;3337;83
ECU;IPI;251;2907;9
ECU;IPI;1316;16392;79
ECU;IPI;853;9884;74
ECU;IPI;866;9766;66
ECU;IPI;132;1174;24
ECU;IPI;626;6392;44
ECU;IPI;1661;14398;2
ECU;IPI;10;70;26
ECU;IPI;143;70395;8
ECU;IPI;2690;18556;8
ECU;IPI;153;2252;45
ECU;IPI;12;2160;8617428
ECU;IPI;55460;19462;77350903
ECU;IPI;51313;308804;5
ECU;IPI;25000;29110;117756354
ECU;IPI;131195;324064;57
ECU;IPI;130406;181313;78
ECU;IPI;120000;22250;88999283
ECU;IPI;1519;1550;79
ECU;IPI;5610;3223;12837692
ECU;IPI;217;5359;8
ECU;IPI;466;22278;71
ECU;IPI;7;380;16
ECU;IPI;54;5533;44
ECU;IPI;1179;8409;14
ECU;IPI;7087;244930;41
ECU;IPI;1830;54491;217187910
ECU;IPI;2262;6348;91
ECU;IPI;3178;12601;58
ECU;IPI;2000;42920;170956798
ECU;IPI;272;8309;6
ECU;IPI;312;3785;16
ECU;IPI;40;328;32
ECU;IPI;1926;2172;23
ECU;IPI;23250;46660;187710163
ECU;IPI;190;570;2206726
ECU;IPI;5222;29485;4
ECU;IPI;25443;70469;37
ECU;IPI;569;20908;9
ECU;IPI;280;3640;14496300
ECU;IPI;771000;121915;482388395
ECU;IPI;236200;15473;3
ECU;IPI;2936840;66719;81
ECU;IPI;11189;2880;38
ECU;IPI;650;2273;9052222
ECU;IPI;450000;1085;34
ECU;IPI;320;310;65
ECU;IPI;1622334;34932;54
ECU;IPI;1562;5546;24
ECU;IPI;2924;44123;65
ECU;IPI;7;103;59
ECU;IPI;444;36433;21
ECU;IPI;200;904;35
ECU;IPI;2500;4820;18872372
ECU;IPI;14;222;1
ECU;IPI;60;127;2
ECU;IPI;2220;12088;4
ECU;IPI;4;6;8
ECU;IPI;265;447;78
ECU;IPI;46;78;24
ECU;IPI;175;255;92
ECU;IPI;3034;58434;232751387
ECU;IPI;4;8000;31988080
ECU;IPI;318;269;7
ECU;IPI;9028;18436;64
ECU;IPI;4255;913;68
ECU;IPI;98;131;25
ECU;IPI;357;447;17
ECU;IPI;12500;5000;19224050
ECU;IPI;1533;2770;18
ECU;IPI;42;83;24
ECU;IPI;531;1051;87
ECU;IPI;45;98;84
ECU;IPI;3284;16256;8
ECU;IPI;534;2645;65
ECU;IPI;297;1472;5954563
ECU;IPI;6875;25423;91
ECU;IPI;3294;23685;1
ECU;IPI;79;639;95
ECU;IPI;108;2070;18
ECU;IPI;63;1971;47
ECU;IPI;16;161;5
ECU;IPI;241;2206;88
ECU;IPI;57;560;65
ECU;IPI;185;2922;72
ECU;IPI;1230;7383;46
ECU;IPI;480;1230;81
ECU;IPI;1;9;47
ECU;IPI;1702;8794;62
ECU;IPI;49;534;82
ECU;IPI;224;959;89
ECU;IPI;18;280;61
ECU;IPI;50;964;97
ECU;IPI;76;1601;12
ECU;IPI;173;2954;5
ECU;IPI;43;1109;91
ECU;IPI;213;2646;89
ECU;IPI;37;540;72
ECU;IPI;218;3716;72
ECU;IPI;5;74;2
ECU;IPI;20;291;89
ECU;IPI;235;3795;93
ECU;IPI;125;1386;69
ECU;IPI;1273;16049;54
ECU;IPI;116;1587;75
ECU;IPI;850;10509;81
ECU;IPI;10;135;5
ECU;IPI;346;3443;16
ECU;IPI;12;284;28
ECU;IPI;446;4796;9
ECU;IPI;66;481;62
ECU;IPI;44;324;32
ECU;IPI;365;3949;84
ECU;IPI;21;72;75
ECU;IPI;2664;26873;16
ECU;IPI;44377;177694;59
ECU;IPI;16;73645;292887916
ECU;IPI;1024;902;41
ECU;IPI;18720;2873;85
ECU;IPI;40702;9999;42
ECU;IPI;8004;859;55
ECU;IPI;568;9125;1
ECU;IPI;342;2756;10975770
ECU;IPI;32;492;19
ECU;IPI;120;739;2
ECU;IPI;89300;9810;39074701
ECU;IPI;1200;2581;10280510
ECU;IPI;22;230;18
ECU;IPI;63048;51442;206961968
ECU;IPI;4258;2647;10541677
ECU;IPI;1000;1080;4301802
ECU;IPI;18590;54114;6
ECU;IPI;6100;5039;73
ECU;IPI;103;882;65
ECU;IPI;57071;524670;56
ECU;IPI;11;171;682213
ECU;IPI;537;8187;34
ECU;IPI;63;976;48
ECU;IPI;100;6250;24990687
ECU;IPI;162;2444;73
ECU;IPI;176;2689;81
ECU;IPI;61;921;67
ECU;IPI;94;1447;82
ECU;IPI;7;115;35
ECU;IPI;30;122;1
ECU;IPI;1050;9828;5
ECU;IPI;7;115;94
ECU;IPI;11;5661;18
ECU;IPI;9;7334;18
ECU;IPI;494;4373;82
ECU;IPI;42;8447;12
ECU;IPI;615;7070;28206118
ECU;IPI;160;579;84
ECU;IPI;2557;16623;6
ECU;IPI;6946;55147;35
ECU;IPI;377865;274523;58
ECU;IPI;325;4547;25
ECU;IPI;200;2346;9282558
ECU;IPI;206;1116;25
ECU;IPI;100;1348;5333712
ECU;IPI;175;7223;89
ECU;IPI;1400;19041;76076573
ECU;IPI;118750;134187;5
ECU;IPI;1561;7072;5
ECU;IPI;7028;34475;65
ECU;IPI;534;1402;4
ECU;IPI;4774;85144;61
ECU;IPI;605;13424;75
ECU;IPI;269;4578;89
ECU;IPI;176;1253;82
ECU;IPI;19;91;77
ECU;IPI;22;87;78
ECU;IPI;250;1905;2
ECU;IPI;169;1127;23
ECU;IPI;1582;9766;38695953
ECU;IPI;30;168;3
ECU;IPI;61850;229259;26
ECU;IPI;9480;27710;29
ECU;IPI;113;1290;46
ECU;IPI;5820;42120;91
ECU;IPI;2;11;48
ECU;IPI;376;243;82
ECU;IPI;213;2945;79
ECU;IPI;463;7979;41
ECU;IPI;673;13068;69
ECU;IPI;4183;46807;84
ECU;IPI;323;3636;98
ECU;IPI;514;6376;3
ECU;IPI;2374;27091;88
ECU;IPI;60;628;8
ECU;IPI;178;1149;88
ECU;IPI;466;4633;63
ECU;IPI;440;2600;4
ECU;IPI;163;726;44
ECU;IPI;5696;30216;47
ECU;IPI;22752;151114;6
ECU;IPI;5901;6906;4
ECU;IPI;24697;99692;17
ECU;IPI;265864;183799;68
ECU;IPI;2000;5460;21603909
ECU;IPI;2903;3764;67
ECU;IPI;191;436817;72
ECU;IPI;2000;6313;3
ECU;IPI;693;882;34
ECU;IPI;440;880;58
ECU;IPI;5;28;65
ECU;IPI;22;254;72
ECU;IPI;27;427;76
ECU;IPI;4;70;32
ECU;IPI;25;141;561624
ECU;IPI;996;2716;74
ECU;IPI;8;48;72
ECU;IPI;11;97;68
ECU;IPI;5;87;6
ECU;IPI;11;115;36
ECU;IPI;5;89;354500
ECU;IPI;1;8;96
ECU;IPI;613;5204;8
ECU;IPI;78;1665;45
ECU;IPI;882;199125;69
ECU;IPI;100;483;1911115
ECU;IPI;7000;34645;12
ECU;IPI;1724;114316;33
ECU;IPI;400;1010;99
ECU;IPI;5975;36326;9
ECU;IPI;815;15344;36
ECU;IPI;4000;22860;92473729
ECU;IPI;147;3419;46
ECU;IPI;40;467;2
ECU;IPI;5;104;4
ECU;IPI;25;552;75
ECU;IPI;100;4404;17319126
ECU;IPI;166;351;84
ECU;IPI;790;12305;89
ECU;IPI;1460;33394;4
ECU;IPI;15;284;55
ECU;IPI;58680;459647;39
ECU;IPI;148;505;44
ECU;IPI;1452;10269;6
ECU;IPI;59577;73923;22
ECU;IPI;59990;89816;11
ECU;IPI;1026;4236;16943618
ECU;IPI;14563;66626;76
ECU;IPI;264;997;92
ECU;IPI;1558;4222;8
ECU;IPI;183;594;2375946
ECU;IPI;16252;47150;4
ECU;IPI;4969;24021;13
ECU;IPI;12422;42702;33
ECU;IPI;13348;25965;67
ECU;IPI;200;680;34
ECU;IPI;8259;6710;27
ECU;IPI;375;1302;32
ECU;IPI;534;1860;7439832
ECU;IPI;5238;18360;72408351
ECU;IPI;10720;29701;11
ECU;IPI;1010;8734;97
ECU;IPI;1800;5640;46
ECU;IPI;3000;12000;47874600
ECU;IPI;800;5063;20480948
ECU;IPI;59120;35685;141196980
ECU;IPI;6492;4435;65
ECU;IPI;1498;9788;44
ECU;IPI;29202;120435;72
ECU;IPI;132;92;73
ECU;IPI;9964;7001;39
ECU;IPI;59;203;4
ECU;IPI;3515;2460;63
ECU;IPI;98100;14255;5
ECU;IPI;6000;9390;37153976
ECU;IPI;1200;432;1727356
ECU;IPI;5876;5773;72
ECU;IPI;900;8025;32088042
ECU;IPI;9862;12729;4
ECU;IPI;7500;579;71
ECU;IPI;21;170;663761
ECU;IPI;4;191;6
ECU;IPI;200;2957;5
ECU;IPI;5434;15248;58
ECU;IPI;313;6281;6
ECU;IPI;425;20722;82671455
ECU;IPI;2796;2641;2
ECU;IPI;154822;246;983633
ECU;IPI;2214;1494;39
ECU;IPI;14;52;204140
ECU;IPI;15;347;82
ECU;IPI;6;137;51
ECU;IPI;75;553;59
ECU;IPI;72;835;23
ECU;IPI;14;204;7
ECU;IPI;63;597;58
ECU;IPI;14;221;26
ECU;IPI;191;2306;16
ECU;IPI;306;2259;72
ECU;IPI;57;1150;59
ECU;IPI;84;1553;74
ECU;IPI;153;2396;22
ECU;IPI;16;185;43
ECU;IPI;27;276;31
ECU;IPI;15;458;43
ECU;IPI;15;316;14
ECU;IPI;174;867;36
ECU;IPI;12960;5726;4
ECU;IPI;123000;17220;68135407
ECU;IPI;46;544;43
ECU;IPI;109;1639;36
ECU;IPI;105;2783;6
ECU;IPI;18;305;25
ECU;IPI;2;20;16
ECU;IPI;192551;654292;18
ECU;IPI;14;486;56
ECU;IPI;2400;3074;6
ECU;IPI;56;2116;68
ECU;IPI;1285;3146;12447966
ECU;IPI;2;4;5
ECU;IPI;1580;158913;67
ECU;IPI;365;44417;31
ECU;IPI;346;2692;8
ECU;IPI;3024;1144;8
ECU;IPI;10500;8473;33850846
ECU;IPI;50;220;5
ECU;IPI;650;10222;33
ECU;IPI;3866;17427;99
ECU;IPI;2502;6965;7
ECU;IPI;156;614;5
ECU;IPI;25;424;25
ECU;IPI;253;1658;86
ECU;IPI;108;355;6
ECU;IPI;41;724;99
ECU;IPI;97;1423;25
ECU;IPI;40;881;4
ECU;IPI;50;1754;5
ECU;IPI;10;1524;5
ECU;IPI;12;108;430110
ECU;IPI;1695;1593;95
ECU;IPI;1;2927;11706331
ECU;IPI;4;212044;847860054
ECU;IPI;6;86;71
ECU;IPI;50;205;816412
ECU;IPI;12;2988;7
ECU;IPI;1850;146767;46
ECU;IPI;60;542;4
ECU;IPI;261;7974;35
ECU;IPI;1;9971;64
ECU;IPI;9;4963;41
ECU;IPI;1786;443916;1774082946
ECU;IPI;1712;472565;1881136485
ECU;IPI;82;28700;114335606
ECU;IPI;336;35879;142156979
ECU;IPI;82;16810;67401716
ECU;IPI;132;37283;146660187
ECU;IPI;120;18112;4
ECU;IPI;101;1384;67
ECU;IPI;2;19726;78697863
ECU;IPI;1;457820;1807720583
ECU;IPI;1;53000;211446150
ECU;IPI;16;30140;36
ECU;IPI;16;499;52
ECU;IPI;2;332;16
ECU;IPI;8;1122;44
ECU;IPI;80;3134;48
ECU;IPI;6;15355;61397121
ECU;IPI;161;5425;56
ECU;IPI;8;228;96
ECU;IPI;108;3632;68
ECU;IPI;1;1611;43
ECU;IPI;5;4860;19432758
ECU;IPI;23;22468;33
ECU;IPI;25;8570;34267230
ECU;IPI;2;319;58
ECU;IPI;1;60000;239373000
ECU;IPI;56;98471;9
ECU;IPI;550;2573;36
ECU;IPI;7;959;3834571
ECU;IPI;60;2384;8
ECU;IPI;1;4720;18675907
ECU;IPI;214;34719;8
ECU;IPI;596;77008;68
ECU;IPI;105;11550;45724046
ECU;IPI;500;32222;127494720
ECU;IPI;1000;7658;93
ECU;IPI;100;1478;48
ECU;IPI;2250;6464;61
ECU;IPI;10;5700;22700250
ECU;IPI;60;1541;4
ECU;IPI;1;44480;93
ECU;IPI;50;572;5
ECU;IPI;1000;18000;71989740
ECU;IPI;200;140;557550
ECU;IPI;90;1062;4229415
ECU;IPI;23;468;82
ECU;IPI;3440;10419;6
ECU;IPI;38424;103824;26
ECU;IPI;52;423;68
ECU;IPI;30;1938;7734325
ECU;IPI;840;1226;4903889
ECU;IPI;336;2751;4
ECU;IPI;136400;19407;48
ECU;IPI;50;166;5
ECU;IPI;15;1384;7
ECU;IPI;1;21027;15
ECU;IPI;2;108;36
ECU;IPI;25;4656;18
ECU;IPI;32;12217;12
ECU;IPI;117;10303;4
ECU;IPI;29;2827;74
ECU;IPI;420;1019;4
ECU;IPI;176;3407;65
ECU;IPI;1925;19571;5
ECU;IPI;26460;25377;52
ECU;IPI;6285;29746;5
ECU;IPI;4866;34913;4
ECU;IPI;200272;18435;21
ECU;IPI;17000;54905;217245907
ECU;IPI;667;966;73
ECU;IPI;3501;6566;56
ECU;IPI;2048;3009;55
ECU;IPI;172;260;44
ECU;IPI;501;880;47
ECU;IPI;42;58;35
ECU;IPI;1898;3544;46
ECU;IPI;6136;10827;72
ECU;IPI;4952;11894;4
ECU;IPI;22;30;77
ECU;IPI;362;453;64
ECU;IPI;89;137;15
ECU;IPI;642;809;3
ECU;IPI;630;1425;4
ECU;IPI;195;413;51
ECU;IPI;133;267;66
ECU;IPI;10977;17353;59
ECU;IPI;4042;4838;21
ECU;IPI;22;32;5
ECU;IPI;308;412;71
ECU;IPI;52;82;41
ECU;IPI;522;748;59
ECU;IPI;3;3;77
ECU;IPI;113;173;69
ECU;IPI;30;449;2
ECU;IPI;32313;257359;75
ECU;IPI;81;493;76
ECU;IPI;217;1499;23
ECU;IPI;48;453;74
ECU;IPI;607;5111;83
ECU;IPI;66;642;95
ECU;IPI;15;202;96
ECU;IPI;5597;34342;18
ECU;IPI;3570;24214;36
ECU;IPI;1056;8218;98
ECU;IPI;1088;8451;66
ECU;IPI;12;114;35
ECU;IPI;18;133;46
ECU;IPI;144;761;88
ECU;IPI;602;4776;7
ECU;IPI;383;1628;93
ECU;IPI;104;486;39
ECU;IPI;2;29;7
ECU;IPI;34;396;23
ECU;IPI;2;23;3
ECU;IPI;149;1262;96
ECU;IPI;1;7;41
ECU;IPI;3;28;56
ECU;IPI;18;216;16
ECU;IPI;15;174;82
ECU;IPI;160;1515;59
ECU;IPI;30;207;6
ECU;IPI;146;1556;97
ECU;IPI;259;2540;15
ECU;IPI;25;11403;45595009
ECU;IPI;556;12048;29
ECU;IPI;5305;13553;41
ECU;IPI;102800;29966;67
ECU;IPI;4580;12077;47
ECU;IPI;52888;73526;84
ECU;IPI;4985;90701;48
ECU;IPI;9;307;68
ECU;IPI;259;9682;68
ECU;IPI;64;7387;2
ECU;IPI;385;40604;16
ECU;IPI;1129;10816;34
ECU;IPI;6685;42338;94
ECU;IPI;1289;47907;8
ECU;IPI;4193;155930;2
ECU;IPI;1396;52097;37
ECU;IPI;2269;84416;91
ECU;IPI;2883;107138;43
ECU;IPI;235;3376;52
ECU;IPI;696;4964;16
ECU;IPI;616;2654;12
ECU;IPI;3386;18189;6
ECU;IPI;24;134;63
ECU;IPI;162;524;94
ECU;IPI;223;360;21
ECU;IPI;2266;2402;83
ECU;IPI;2346;5453;66
ECU;IPI;108;196;4
ECU;IPI;131;1413;7
ECU;IPI;922;9948;47
ECU;IPI;100;280;5
ECU;IPI;2360;3982;5
ECU;IPI;768;1416;5661890
ECU;IPI;1;4000;15703080
ECU;IPI;427;6466;99
ECU;IPI;116;507;61
ECU;IPI;31;15955;62998955
ECU;IPI;2200;3777;5
ECU;IPI;204;1380;16
ECU;IPI;32;309;5
ECU;IPI;64;292;5
ECU;IPI;1098;443;72
ECU;IPI;5172;3045;42
ECU;IPI;54;226;48
ECU;IPI;22764;14592;78
ECU;IPI;2000;91093;2
ECU;IPI;4500;20021;87
ECU;IPI;3620;38520;1
ECU;IPI;1876;9137;7
ECU;IPI;14135;43467;97
ECU;IPI;1;651;2603030
ECU;IPI;75230;52008;56
ECU;IPI;14681;19667;77
ECU;IPI;25000;16555;58
ECU;IPI;800;3507;67
ECU;IPI;44;532;17
ECU;IPI;5;312;75
ECU;IPI;38;14625;58244062
ECU;IPI;120;3645;8
ECU;IPI;1822;49882;71
ECU;IPI;17100;136783;526524944
ECU;IPI;93;3460;24
ECU;IPI;6327;11379;45
ECU;IPI;3536;8760;88
ECU;IPI;4;228;48
ECU;IPI;289;7195;21
ECU;IPI;797;3648;46
ECU;IPI;222;3796;21
ECU;IPI;1350;2975;75
ECU;IPI;30;903;74
ECU;IPI;954;4169;64
ECU;IPI;4218;26076;85
ECU;IPI;1237;3246;21
ECU;IPI;6092;24576;94
ECU;IPI;30;33;9
ECU;IPI;320;1691;6
ECU;IPI;19;128;61
ECU;IPI;2416;1876;28
ECU;IPI;7770;4746;29
